Iteración 661: Mejor evaluación: 880, Peor evaluación: 460, Promedio evaluación: 752.9025944662138, Diversidad Hamming: 2.3937254901960783, Diversidad Euclidiana: 1.470737522740735
Iteración 662: Mejor evaluación: 880, Peor evaluación: 430, Promedio evaluación: 746.2552188017344, Diversidad Hamming: 2.6588235294117646, Diversidad Euclidiana: 1.5513856151203742
Iteración 663: Mejor evaluación: 880, Peor evaluación: 460, Promedio evaluación: 743.5197662636123, Diversidad Hamming: 2.6070588235294117, Diversidad Euclidiana: 1.515191436968794
Iteración 664: Mejor evaluación: 880, Peor evaluación: 380, Promedio evaluación: 745.289294896512, Diversidad Hamming: 2.40156862745098, Diversidad Euclidiana: 1.4542301501381514
Iteración 665: Mejor evaluación: 880, Peor evaluación: 490, Promedio evaluación: 765.5858239188442, Diversidad Hamming: 2.08, Diversidad Euclidiana: 1.3281889113769456
Iteración 666: Mejor evaluación: 880, Peor evaluación: 550, Promedio evaluación: 788.3811472535397, Diversidad Hamming: 1.4384313725490196, Diversidad Euclidiana: 0.9957528428110795
Iteración 667: Mejor evaluación: 880, Peor evaluación: 430, Promedio evaluación: 797.6219461757894, Diversidad Hamming: 1.4776470588235293, Diversidad Euclidiana: 1.0596480630685006
Iteración 668: Mejor evaluación: 880, Peor evaluación: 410, Promedio evaluación: 794.1050907349536, Diversidad Hamming: 1.7223529411764706, Diversidad Euclidiana: 1.1478089649253889
Iteración 669: Mejor evaluación: 880, Peor evaluación: 410, Promedio evaluación: 799.5035257596337, Diversidad Hamming: 1.5545098039215686, Diversidad Euclidiana: 1.0922131854578543
Iteración 670: Mejor evaluación: 880, Peor evaluación: 330, Promedio evaluación: 766.7125471935424, Diversidad Hamming: 2.500392156862745, Diversidad Euclidiana: 1.4809849434480957
Iteración 671: Mejor evaluación: 880, Peor evaluación: 540, Promedio evaluación: 774.9249010477515, Diversidad Hamming: 2.043921568627451, Diversidad Euclidiana: 1.3134876974342091
Iteración 672: Mejor evaluación: 880, Peor evaluación: 580, Promedio evaluación: 780.3055877787776, Diversidad Hamming: 1.7631372549019608, Diversidad Euclidiana: 1.2299878911798945
Iteración 673: Mejor evaluación: 880, Peor evaluación: 570, Promedio evaluación: 793.6822056540947, Diversidad Hamming: 1.6611764705882353, Diversidad Euclidiana: 1.1493361926571588
Iteración 674: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 773.4097302780277, Diversidad Hamming: 2.19921568627451, Diversidad Euclidiana: 1.395813379114832
Iteración 675: Mejor evaluación: 880, Peor evaluación: 490, Promedio evaluación: 767.6852572958767, Diversidad Hamming: 2.4219607843137254, Diversidad Euclidiana: 1.4777008369314852
Iteración 676: Mejor evaluación: 880, Peor evaluación: 470, Promedio evaluación: 771.8818443342129, Diversidad Hamming: 2.16, Diversidad Euclidiana: 1.3550064241116815
Iteración 677: Mejor evaluación: 880, Peor evaluación: 450, Promedio evaluación: 762.8036672651457, Diversidad Hamming: 2.4752941176470586, Diversidad Euclidiana: 1.4977491980639568
Iteración 678: Mejor evaluación: 880, Peor evaluación: 290, Promedio evaluación: 756.107715985514, Diversidad Hamming: 2.6776470588235295, Diversidad Euclidiana: 1.543800425938293
Iteración 679: Mejor evaluación: 880, Peor evaluación: 300, Promedio evaluación: 748.9362109339335, Diversidad Hamming: 2.4235294117647057, Diversidad Euclidiana: 1.4526696440421616
Iteración 680: Mejor evaluación: 880, Peor evaluación: 440, Promedio evaluación: 760.5465368395157, Diversidad Hamming: 2.0345098039215688, Diversidad Euclidiana: 1.3088726500020276
Iteración 681: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 759.9791507726991, Diversidad Hamming: 2.2823529411764705, Diversidad Euclidiana: 1.40422675208839
Iteración 682: Mejor evaluación: 880, Peor evaluación: 360, Promedio evaluación: 761.1660459745849, Diversidad Hamming: 2.2054901960784314, Diversidad Euclidiana: 1.3428438866872776
Iteración 683: Mejor evaluación: 880, Peor evaluación: 400, Promedio evaluación: 774.8967484774885, Diversidad Hamming: 1.767843137254902, Diversidad Euclidiana: 1.2105489295582923
Iteración 684: Mejor evaluación: 880, Peor evaluación: 520, Promedio evaluación: 778.428766395607, Diversidad Hamming: 2.0141176470588236, Diversidad Euclidiana: 1.3357585409428505
Iteración 685: Mejor evaluación: 880, Peor evaluación: 460, Promedio evaluación: 763.4300694723133, Diversidad Hamming: 2.48, Diversidad Euclidiana: 1.4830757026577874
Iteración 686: Mejor evaluación: 880, Peor evaluación: 470, Promedio evaluación: 768.8718974812548, Diversidad Hamming: 2.095686274509804, Diversidad Euclidiana: 1.3180434624258062
Iteración 687: Mejor evaluación: 880, Peor evaluación: 530, Promedio evaluación: 766.788889917098, Diversidad Hamming: 2.1882352941176473, Diversidad Euclidiana: 1.377212277188871
Iteración 688: Mejor evaluación: 880, Peor evaluación: 420, Promedio evaluación: 770.8454253507059, Diversidad Hamming: 2.0894117647058823, Diversidad Euclidiana: 1.3495303047345941
Iteración 689: Mejor evaluación: 880, Peor evaluación: 430, Promedio evaluación: 758.7560460086863, Diversidad Hamming: 1.9984313725490197, Diversidad Euclidiana: 1.3269505419916097
Iteración 690: Mejor evaluación: 880, Peor evaluación: 430, Promedio evaluación: 757.2211602592452, Diversidad Hamming: 2.235294117647059, Diversidad Euclidiana: 1.401496756819968
Iteración 691: Mejor evaluación: 880, Peor evaluación: 460, Promedio evaluación: 764.9831291492304, Diversidad Hamming: 2.3168627450980392, Diversidad Euclidiana: 1.438594428005059
Iteración 692: Mejor evaluación: 880, Peor evaluación: 490, Promedio evaluación: 777.8837214373602, Diversidad Hamming: 1.824313725490196, Diversidad Euclidiana: 1.2455182080058569
Iteración 693: Mejor evaluación: 880, Peor evaluación: 470, Promedio evaluación: 775.6085273853469, Diversidad Hamming: 2.062745098039216, Diversidad Euclidiana: 1.3287669843931218
Iteración 694: Mejor evaluación: 880, Peor evaluación: 450, Promedio evaluación: 765.2552440848303, Diversidad Hamming: 2.276078431372549, Diversidad Euclidiana: 1.410701169786322
Iteración 695: Mejor evaluación: 880, Peor evaluación: 300, Promedio evaluación: 755.470759297317, Diversidad Hamming: 2.4862745098039216, Diversidad Euclidiana: 1.4791115597847777
Iteración 696: Mejor evaluación: 880, Peor evaluación: 350, Promedio evaluación: 759.2059678839527, Diversidad Hamming: 2.3811764705882354, Diversidad Euclidiana: 1.459484147863231
Iteración 697: Mejor evaluación: 880, Peor evaluación: 370, Promedio evaluación: 768.426513353741, Diversidad Hamming: 2.2211764705882353, Diversidad Euclidiana: 1.3620000971657373
Iteración 698: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 769.8995311866745, Diversidad Hamming: 1.8886274509803922, Diversidad Euclidiana: 1.2811349121085525
Iteración 699: Mejor evaluación: 880, Peor evaluación: 390, Promedio evaluación: 771.0281969658863, Diversidad Hamming: 2.1098039215686275, Diversidad Euclidiana: 1.3433845784178913
Iteración 700: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 777.4748827966687, Diversidad Hamming: 1.9545098039215687, Diversidad Euclidiana: 1.3095303309187198
Iteración 701: Mejor evaluación: 880, Peor evaluación: 290, Promedio evaluación: 762.2668531630402, Diversidad Hamming: 2.128627450980392, Diversidad Euclidiana: 1.3371940618651277
Iteración 702: Mejor evaluación: 880, Peor evaluación: 450, Promedio evaluación: 765.1530344246573, Diversidad Hamming: 2.1301960784313727, Diversidad Euclidiana: 1.3732444814949378
Iteración 703: Mejor evaluación: 880, Peor evaluación: 370, Promedio evaluación: 773.9490662319365, Diversidad Hamming: 2.0549019607843135, Diversidad Euclidiana: 1.3137801849799857
Iteración 704: Mejor evaluación: 880, Peor evaluación: 450, Promedio evaluación: 780.111788017929, Diversidad Hamming: 2.072156862745098, Diversidad Euclidiana: 1.3229958546941878
Iteración 705: Mejor evaluación: 880, Peor evaluación: 490, Promedio evaluación: 784.5656979305331, Diversidad Hamming: 1.8321568627450981, Diversidad Euclidiana: 1.192839655247073
Iteración 706: Mejor evaluación: 880, Peor evaluación: 540, Promedio evaluación: 782.6750058280116, Diversidad Hamming: 1.8807843137254903, Diversidad Euclidiana: 1.2676887576656066
Iteración 707: Mejor evaluación: 880, Peor evaluación: 350, Promedio evaluación: 764.1806401689078, Diversidad Hamming: 2.459607843137255, Diversidad Euclidiana: 1.4930373603454763
Iteración 708: Mejor evaluación: 880, Peor evaluación: 460, Promedio evaluación: 767.6785553785714, Diversidad Hamming: 2.1898039215686276, Diversidad Euclidiana: 1.349005443181054
Iteración 709: Mejor evaluación: 880, Peor evaluación: 630, Promedio evaluación: 789.8196698461485, Diversidad Hamming: 1.5513725490196077, Diversidad Euclidiana: 1.1240074403160931
Iteración 710: Mejor evaluación: 880, Peor evaluación: 490, Promedio evaluación: 791.2823839426821, Diversidad Hamming: 1.7458823529411764, Diversidad Euclidiana: 1.1764414827199174
Iteración 711: Mejor evaluación: 880, Peor evaluación: 330, Promedio evaluación: 772.1117802066352, Diversidad Hamming: 2.2101960784313723, Diversidad Euclidiana: 1.3722717855423008
Iteración 712: Mejor evaluación: 880, Peor evaluación: 420, Promedio evaluación: 762.5264783386117, Diversidad Hamming: 2.3529411764705883, Diversidad Euclidiana: 1.4160124135269796
Iteración 713: Mejor evaluación: 880, Peor evaluación: 530, Promedio evaluación: 770.8710823065608, Diversidad Hamming: 1.9545098039215687, Diversidad Euclidiana: 1.2700887762124928
Iteración 714: Mejor evaluación: 880, Peor evaluación: 630, Promedio evaluación: 785.1414235062216, Diversidad Hamming: 1.876078431372549, Diversidad Euclidiana: 1.2600097472248037
Iteración 715: Mejor evaluación: 880, Peor evaluación: 330, Promedio evaluación: 788.8452215570323, Diversidad Hamming: 1.7411764705882353, Diversidad Euclidiana: 1.1553823634800213
Iteración 716: Mejor evaluación: 880, Peor evaluación: 470, Promedio evaluación: 778.2461401902808, Diversidad Hamming: 1.8588235294117648, Diversidad Euclidiana: 1.2526323718055064
Iteración 717: Mejor evaluación: 880, Peor evaluación: 450, Promedio evaluación: 789.0250308794541, Diversidad Hamming: 1.6094117647058823, Diversidad Euclidiana: 1.1348799430027026
Iteración 718: Mejor evaluación: 880, Peor evaluación: 310, Promedio evaluación: 784.4144762240408, Diversidad Hamming: 2.020392156862745, Diversidad Euclidiana: 1.3111240286189771
Iteración 719: Mejor evaluación: 880, Peor evaluación: 390, Promedio evaluación: 777.8935126218244, Diversidad Hamming: 1.9952941176470589, Diversidad Euclidiana: 1.2739188359145
Iteración 720: Mejor evaluación: 880, Peor evaluación: 520, Promedio evaluación: 777.2800896442454, Diversidad Hamming: 2.0862745098039217, Diversidad Euclidiana: 1.3518733340990836
Iteración 721: Mejor evaluación: 880, Peor evaluación: 490, Promedio evaluación: 772.5616134495738, Diversidad Hamming: 2.0376470588235294, Diversidad Euclidiana: 1.3328388855658675
Iteración 722: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 771.4768851561594, Diversidad Hamming: 2.2023529411764704, Diversidad Euclidiana: 1.378784412046693
Iteración 723: Mejor evaluación: 880, Peor evaluación: 350, Promedio evaluación: 748.4835406172954, Diversidad Hamming: 2.892549019607843, Diversidad Euclidiana: 1.6365087237025284
Iteración 724: Mejor evaluación: 880, Peor evaluación: 440, Promedio evaluación: 743.0652997204124, Diversidad Hamming: 2.5631372549019606, Diversidad Euclidiana: 1.5229296437958948
Iteración 725: Mejor evaluación: 880, Peor evaluación: 340, Promedio evaluación: 746.4346106445199, Diversidad Hamming: 2.5741176470588236, Diversidad Euclidiana: 1.5169853238458537
Iteración 726: Mejor evaluación: 880, Peor evaluación: 450, Promedio evaluación: 748.5114229693188, Diversidad Hamming: 2.4219607843137254, Diversidad Euclidiana: 1.4696449893264922
Iteración 727: Mejor evaluación: 880, Peor evaluación: 490, Promedio evaluación: 753.1772801121103, Diversidad Hamming: 2.4674509803921567, Diversidad Euclidiana: 1.4977429510247742
Iteración 728: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 762.961189075663, Diversidad Hamming: 2.1898039215686276, Diversidad Euclidiana: 1.3934787600571499
Iteración 729: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 777.8531435574394, Diversidad Hamming: 1.876078431372549, Diversidad Euclidiana: 1.2546497289743033
Iteración 730: Mejor evaluación: 880, Peor evaluación: 530, Promedio evaluación: 786.9657874649943, Diversidad Hamming: 1.7364705882352942, Diversidad Euclidiana: 1.197774102152434
Iteración 731: Mejor evaluación: 880, Peor evaluación: 390, Promedio evaluación: 781.2279917717128, Diversidad Hamming: 1.9937254901960784, Diversidad Euclidiana: 1.3042603466338363
Iteración 732: Mejor evaluación: 880, Peor evaluación: 370, Promedio evaluación: 774.2414468662486, Diversidad Hamming: 2.1945098039215685, Diversidad Euclidiana: 1.3874375240288146
Iteración 733: Mejor evaluación: 880, Peor evaluación: 600, Promedio evaluación: 785.5520959821439, Diversidad Hamming: 1.9090196078431372, Diversidad Euclidiana: 1.2629181558193205
Iteración 734: Mejor evaluación: 880, Peor evaluación: 460, Promedio evaluación: 770.5211460302876, Diversidad Hamming: 2.191372549019608, Diversidad Euclidiana: 1.3952046837648902
Iteración 735: Mejor evaluación: 880, Peor evaluación: 360, Promedio evaluación: 766.3390043876927, Diversidad Hamming: 2.299607843137255, Diversidad Euclidiana: 1.414127536881869
Iteración 736: Mejor evaluación: 880, Peor evaluación: 420, Promedio evaluación: 753.1695021938464, Diversidad Hamming: 2.123921568627451, Diversidad Euclidiana: 1.3463138973733215
Iteración 737: Mejor evaluación: 880, Peor evaluación: 430, Promedio evaluación: 766.6827903126095, Diversidad Hamming: 2.0533333333333332, Diversidad Euclidiana: 1.306069014232763
Iteración 738: Mejor evaluación: 880, Peor evaluación: 500, Promedio evaluación: 778.1453167249322, Diversidad Hamming: 1.796078431372549, Diversidad Euclidiana: 1.2219459983622165
Iteración 739: Mejor evaluación: 880, Peor evaluación: 350, Promedio evaluación: 778.1903054212896, Diversidad Hamming: 2.0298039215686274, Diversidad Euclidiana: 1.3039831594111089
Iteración 740: Mejor evaluación: 880, Peor evaluación: 580, Promedio evaluación: 780.3696625145664, Diversidad Hamming: 2.103529411764706, Diversidad Euclidiana: 1.3652184939451708
Iteración 741: Mejor evaluación: 880, Peor evaluación: 450, Promedio evaluación: 784.6946351788517, Diversidad Hamming: 1.860392156862745, Diversidad Euclidiana: 1.211925221071164
Iteración 742: Mejor evaluación: 880, Peor evaluación: 330, Promedio evaluación: 776.3669254325631, Diversidad Hamming: 2.0376470588235294, Diversidad Euclidiana: 1.320840009959083
Iteración 743: Mejor evaluación: 880, Peor evaluación: 470, Promedio evaluación: 783.9677764417718, Diversidad Hamming: 1.8462745098039215, Diversidad Euclidiana: 1.2611120828179203
Iteración 744: Mejor evaluación: 880, Peor evaluación: 400, Promedio evaluación: 770.219182338533, Diversidad Hamming: 2.1584313725490194, Diversidad Euclidiana: 1.3632990107476493
Iteración 745: Mejor evaluación: 880, Peor evaluación: 530, Promedio evaluación: 768.5409637182861, Diversidad Hamming: 2.164705882352941, Diversidad Euclidiana: 1.3703685678401711
Iteración 746: Mejor evaluación: 880, Peor evaluación: 470, Promedio evaluación: 752.2116583297313, Diversidad Hamming: 2.376470588235294, Diversidad Euclidiana: 1.4678524096137613
Iteración 747: Mejor evaluación: 880, Peor evaluación: 390, Promedio evaluación: 758.0666134785911, Diversidad Hamming: 2.3858823529411763, Diversidad Euclidiana: 1.4593597351684124
